,,,,,,,,,,,,,,,,,,,,,,,,
data/audio_wav/111/111033.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111034.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111035.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111036.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111037.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111038.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111039.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111040.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111041.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111042.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111043.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111044.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111045.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111046.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111047.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111048.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/111/111049.wav,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/112/112000.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112001.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112002.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112003.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112004.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112005.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112006.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112007.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112008.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112009.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112010.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112011.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112012.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112013.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112014.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112015.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112016.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112017.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112018.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112019.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112020.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112021.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112022.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112023.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112024.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112025.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112026.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112027.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112028.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112029.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112030.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112031.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112032.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112033.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112034.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112035.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112036.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112037.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112038.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112039.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112040.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112041.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112042.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112043.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112044.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112045.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112046.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112047.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112048.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/112/112049.wav,113,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/113/113000.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113001.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113002.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113003.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113004.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113005.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113006.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113007.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113008.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113009.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113010.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113011.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113012.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113013.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113014.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113015.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113016.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113017.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113018.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113019.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113020.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113021.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113022.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113023.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113024.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113025.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113026.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113027.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113028.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113029.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113030.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113031.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113032.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113033.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113034.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113035.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113036.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113037.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113038.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113039.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113040.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113041.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113042.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113043.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113044.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113045.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113046.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113047.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113048.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/113/113049.wav,114,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/114/114000.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114001.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114002.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114003.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114004.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114005.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114006.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114007.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114008.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114009.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114010.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114011.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114012.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114013.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114014.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114015.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114016.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114017.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114018.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114019.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114020.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114021.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114022.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114023.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114024.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114025.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114026.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114027.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114028.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114029.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114030.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114031.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114032.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114033.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114034.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114035.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114036.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114037.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114038.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114039.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114040.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114041.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114042.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114043.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114044.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114045.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114046.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114047.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114048.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/114/114049.wav,115,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/115/115000.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115001.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115002.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115003.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115004.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115005.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115006.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115007.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115008.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115009.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115010.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115011.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115012.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115013.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115014.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115015.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115016.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115017.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115018.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115019.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115020.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115021.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115022.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115023.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115024.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115025.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115026.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115027.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115028.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115029.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115030.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115031.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115032.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115033.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115034.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115035.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data/audio_wav/115/115036.wav,116,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
