,,,,,,,,,,,,,,,,,,,,,,,,
data/audio_wav/136/136010.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136011.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136012.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136013.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136014.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136015.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136016.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136017.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136018.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136019.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136020.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136021.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136022.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136023.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136024.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136025.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136026.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136027.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136028.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136029.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136030.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136031.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136032.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136033.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136034.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136035.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136036.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136037.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136038.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136039.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136040.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136041.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136042.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136043.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136044.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136045.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136046.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136047.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136048.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/136/136049.wav,137,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
data/audio_wav/137/137000.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137001.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137002.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137003.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137004.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137005.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137006.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137007.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137008.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137009.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137010.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137011.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137012.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137013.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137014.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137015.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137016.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137017.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137018.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137019.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137020.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137021.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137022.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137023.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137024.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137025.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137026.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137027.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137028.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137029.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137030.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137031.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137032.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137033.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137034.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137035.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137036.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137037.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137038.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137039.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137040.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137041.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137042.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137043.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137044.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137045.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137046.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137047.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137048.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/137/137049.wav,138,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
data/audio_wav/138/138000.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138001.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138002.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138003.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138004.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138005.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138006.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138007.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138008.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138009.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138010.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138011.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138012.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138013.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138014.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138015.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138016.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138017.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138018.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138019.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138020.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138021.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138022.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138023.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138024.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138025.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138026.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138027.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138028.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138029.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138030.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138031.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138032.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138033.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138034.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138035.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138036.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138037.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138038.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138039.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138040.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138041.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138042.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138043.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138044.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138045.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138046.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138047.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138048.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/138/138049.wav,139,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data/audio_wav/139/139000.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139001.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139002.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139003.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139004.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139005.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139006.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139007.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139008.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139009.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139010.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139011.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139012.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139013.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139014.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139015.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139016.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139017.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139018.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139019.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139020.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139021.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139022.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139023.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139024.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139025.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139026.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139027.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139028.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139029.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139030.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139031.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139032.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139033.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139034.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139035.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139036.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139037.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139038.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139039.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139040.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139041.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139042.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139043.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139044.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139045.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139046.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139047.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139048.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/139/139049.wav,140,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/audio_wav/140/140000.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140001.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140002.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140003.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140004.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140005.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140006.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140007.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140008.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140009.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140010.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140011.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140012.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140013.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/audio_wav/140/140014.wav,141,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
